tab 	er_sites
er_citation_names	er_location_name	er_site_name	site_class	site_definition	site_lithology	site_type
This study	U1361A	318-U1361A-004H_4A-0.1	Sedimentary	s	Silicate-Clay:Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-004H_4A-0.15	Sedimentary	s	Silicate-Clay:Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-004H_4A-0.2	Sedimentary	s	Silicate-Clay:Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-004H_4A-0.25	Sedimentary	s	Silicate-Clay:Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-004H_4A-0.3	Sedimentary	s	Silicate-Clay:Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-004H_4A-0.35	Sedimentary	s	Silicate-Clay:Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-004H_4A-0.4	Sedimentary	s	Silicate-Clay:Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-004H_4A-0.45	Sedimentary	s	Silicate-Clay:Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-004H_4A-0.5	Sedimentary	s	Silicate-Clay:Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-004H_4A-0.55	Sedimentary	s	Silicate-Clay:Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-004H_4A-0.6	Sedimentary	s	Silicate-Clay:Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-004H_4A-0.65	Sedimentary	s	Silicate-Clay:Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-004H_4A-0.7	Sedimentary	s	Silicate-Clay:Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-004H_4A-0.75	Sedimentary	s	Silicate-Clay:Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-004H_4A-0.8	Sedimentary	s	Silicate-Clay:Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-004H_4A-0.85	Sedimentary	s	Silicate-Clay:Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-004H_4A-0.9	Sedimentary	s	Silicate-Clay:Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-004H_4A-0.95	Sedimentary	s	Silicate-Clay:Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-004H_4A-1	Sedimentary	s	Silicate-Clay:Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-004H_4A-1.05	Sedimentary	s	Silicate-Clay:Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-004H_4A-1.1	Sedimentary	s	Silicate-Clay:Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-004H_4A-1.15	Sedimentary	s	Silicate-Clay:Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-004H_4A-1.2	Sedimentary	s	Silicate-Clay:Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-004H_4A-1.25	Sedimentary	s	Silicate-Clay:Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-004H_4A-1.3	Sedimentary	s	Silicate-Clay:Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-004H_4A-1.35	Sedimentary	s	Silicate-Clay:Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-004H_4A-1.4	Sedimentary	s	Silicate-Clay:Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-004H_4A-1.45	Sedimentary	s	Silicate-Clay:Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-004H_5A-0.15	Sedimentary	s	Silicate-Clay:Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-004H_5A-0.2	Sedimentary	s	Silicate-Clay:Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-004H_5A-0.25	Sedimentary	s	Silicate-Clay:Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-004H_5A-0.3	Sedimentary	s	Silicate-Clay:Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-004H_5A-0.35	Sedimentary	s	Silicate-Clay:Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-004H_5A-0.4	Sedimentary	s	Silicate-Clay:Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-004H_5A-0.45	Sedimentary	s	Silicate-Clay:Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-004H_5A-0.5	Sedimentary	s	Silicate-Clay:Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-004H_5A-0.55	Sedimentary	s	Silicate-Clay:Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-004H_5A-0.6	Sedimentary	s	Silicate-Clay:Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-004H_5A-0.65	Sedimentary	s	Silicate-Clay:Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-004H_5A-0.7	Sedimentary	s	Silicate-Clay:Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-004H_5A-0.75	Sedimentary	s	Silicate-Clay:Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-004H_5A-0.8	Sedimentary	s	Silicate-Clay:Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-004H_5A-0.85	Sedimentary	s	Silicate-Clay:Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-004H_5A-0.9	Sedimentary	s	Silicate-Clay:Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-004H_5A-0.95	Sedimentary	s	Silicate-Clay:Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-004H_5A-1	Sedimentary	s	Silicate-Clay:Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-004H_5A-1.05	Sedimentary	s	Silicate-Clay:Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-004H_5A-1.1	Sedimentary	s	Silicate-Clay:Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-004H_5A-1.15	Sedimentary	s	Silicate-Clay:Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-004H_5A-1.2	Sedimentary	s	Silicate-Clay:Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-004H_5A-1.25	Sedimentary	s	Silicate-Clay:Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-004H_5A-1.3	Sedimentary	s	Silicate-Clay:Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-004H_5A-1.35	Sedimentary	s	Silicate-Clay:Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-004H_5A-1.4	Sedimentary	s	Silicate-Clay:Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-004H_5A-1.45	Sedimentary	s	Silicate-Clay:Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-004H_6A-0.1	Sedimentary	s	Silicate-Clay:Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-004H_6A-0.15	Sedimentary	s	Silicate-Clay:Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-004H_6A-0.2	Sedimentary	s	Silicate-Clay:Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-004H_6A-0.25	Sedimentary	s	Silicate-Clay:Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-004H_6A-0.3	Sedimentary	s	Silicate-Clay:Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-004H_6A-0.35	Sedimentary	s	Silicate-Clay:Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-004H_6A-0.4	Sedimentary	s	Silicate-Clay:Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-004H_6A-0.45	Sedimentary	s	Silicate-Clay:Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-004H_6A-0.5	Sedimentary	s	Silicate-Clay:Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-004H_6A-0.55	Sedimentary	s	Silicate-Clay:Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-004H_6A-0.6	Sedimentary	s	Silicate-Clay:Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-005H-2-W-48	Sedimentary	s	Silicate-Clay:Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-005H-3-W-78	Sedimentary	s	Silicate-Clay:Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-005H-4-W-55	Sedimentary	s	Silicate-Clay:Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-005H-5-W-47	Sedimentary	s	Silicate-Clay:Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-005H-6-W-48	Sedimentary	s	Silicate-Clay:Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-005H-7-W-38	Sedimentary	s	Silicate-Clay:Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-005H_2A-0.1	Sedimentary	s	Silicate-Clay:Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-005H_2A-0.15	Sedimentary	s	Silicate-Clay:Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-005H_2A-0.2	Sedimentary	s	Silicate-Clay:Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-005H_2A-0.25	Sedimentary	s	Silicate-Clay:Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-005H_2A-0.3	Sedimentary	s	Silicate-Clay:Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-005H_2A-0.35	Sedimentary	s	Silicate-Clay:Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-005H_2A-0.4	Sedimentary	s	Silicate-Clay:Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-005H_2A-0.45	Sedimentary	s	Silicate-Clay:Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-005H_2A-0.5	Sedimentary	s	Silicate-Clay:Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-005H_2A-0.55	Sedimentary	s	Silicate-Clay:Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-005H_2A-0.6	Sedimentary	s	Silicate-Clay:Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-005H_2A-0.65	Sedimentary	s	Silicate-Clay:Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-005H_2A-0.7	Sedimentary	s	Silicate-Clay:Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-005H_2A-0.75	Sedimentary	s	Silicate-Clay:Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-005H_2A-0.8	Sedimentary	s	Silicate-Clay:Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-005H_2A-0.85	Sedimentary	s	Silicate-Clay:Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-005H_2A-0.9	Sedimentary	s	Silicate-Clay:Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-005H_2A-0.95	Sedimentary	s	Silicate-Clay:Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-005H_2A-1	Sedimentary	s	Silicate-Clay:Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-005H_2A-1.05	Sedimentary	s	Silicate-Clay:Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-005H_2A-1.1	Sedimentary	s	Silicate-Clay:Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-005H_2A-1.15	Sedimentary	s	Silicate-Clay:Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-005H_2A-1.2	Sedimentary	s	Silicate-Clay:Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-005H_2A-1.25	Sedimentary	s	Silicate-Clay:Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-005H_2A-1.3	Sedimentary	s	Silicate-Clay:Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-005H_2A-1.35	Sedimentary	s	Silicate-Clay:Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-005H_2A-1.4	Sedimentary	s	Silicate-Clay:Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-005H_2A-1.45	Sedimentary	s	Silicate-Clay:Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-005H_3A-0.1	Sedimentary	s	Silicate-Clay:Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-005H_3A-0.15	Sedimentary	s	Silicate-Clay:Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-005H_3A-0.2	Sedimentary	s	Silicate-Clay:Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-005H_3A-0.25	Sedimentary	s	Silicate-Clay:Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-005H_3A-0.3	Sedimentary	s	Silicate-Clay:Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-005H_3A-0.35	Sedimentary	s	Silicate-Clay:Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-005H_3A-0.4	Sedimentary	s	Silicate-Clay:Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-005H_3A-0.45	Sedimentary	s	Silicate-Clay:Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-005H_3A-0.5	Sedimentary	s	Silicate-Clay:Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-005H_3A-0.55	Sedimentary	s	Silicate-Clay:Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-005H_3A-0.6	Sedimentary	s	Silicate-Clay:Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-005H_3A-0.65	Sedimentary	s	Silicate-Clay:Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-005H_3A-0.7	Sedimentary	s	Silicate-Clay:Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-005H_3A-0.75	Sedimentary	s	Silicate-Clay:Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-005H_3A-0.8	Sedimentary	s	Silicate-Clay:Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-005H_3A-0.85	Sedimentary	s	Silicate-Clay:Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-005H_3A-0.9	Sedimentary	s	Silicate-Clay:Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-005H_3A-0.95	Sedimentary	s	Silicate-Clay:Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-005H_3A-1	Sedimentary	s	Silicate-Clay:Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-005H_3A-1.05	Sedimentary	s	Silicate-Clay:Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-005H_3A-1.1	Sedimentary	s	Silicate-Clay:Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-005H_3A-1.15	Sedimentary	s	Silicate-Clay:Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-005H_3A-1.2	Sedimentary	s	Silicate-Clay:Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-005H_3A-1.25	Sedimentary	s	Silicate-Clay:Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-005H_3A-1.3	Sedimentary	s	Silicate-Clay:Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-005H_3A-1.35	Sedimentary	s	Silicate-Clay:Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-005H_3A-1.4	Sedimentary	s	Silicate-Clay:Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-005H_3A-1.45	Sedimentary	s	Silicate-Clay:Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-005H_4A-0.1	Sedimentary	s	Silicate-Clay:Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-005H_4A-0.15	Sedimentary	s	Silicate-Clay:Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-005H_4A-0.2	Sedimentary	s	Silicate-Clay:Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-005H_4A-0.25	Sedimentary	s	Silicate-Clay:Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-005H_4A-0.3	Sedimentary	s	Silicate-Clay:Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-005H_4A-0.35	Sedimentary	s	Silicate-Clay:Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-005H_4A-0.4	Sedimentary	s	Silicate-Clay:Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-005H_4A-0.45	Sedimentary	s	Silicate-Clay:Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-005H_4A-0.5	Sedimentary	s	Silicate-Clay:Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-005H_4A-0.55	Sedimentary	s	Silicate-Clay:Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-005H_4A-0.6	Sedimentary	s	Silicate-Clay:Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-005H_4A-0.65	Sedimentary	s	Silicate-Clay:Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-005H_4A-0.7	Sedimentary	s	Silicate-Clay:Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-005H_4A-0.75	Sedimentary	s	Silicate-Clay:Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-005H_4A-0.8	Sedimentary	s	Silicate-Clay:Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-005H_4A-0.85	Sedimentary	s	Silicate-Clay:Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-005H_4A-0.9	Sedimentary	s	Silicate-Clay:Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-005H_4A-0.95	Sedimentary	s	Silicate-Clay:Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-005H_4A-1	Sedimentary	s	Silicate-Clay:Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-005H_4A-1.05	Sedimentary	s	Silicate-Clay:Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-005H_4A-1.1	Sedimentary	s	Silicate-Clay:Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-005H_4A-1.15	Sedimentary	s	Silicate-Clay:Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-005H_4A-1.2	Sedimentary	s	Silicate-Clay:Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-005H_4A-1.25	Sedimentary	s	Silicate-Clay:Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-005H_4A-1.3	Sedimentary	s	Silicate-Clay:Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-005H_4A-1.35	Sedimentary	s	Silicate-Clay:Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-005H_4A-1.4	Sedimentary	s	Silicate-Clay:Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-005H_4A-1.45	Sedimentary	s	Silicate-Clay:Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-005H_5A-0.1	Sedimentary	s	Silicate-Clay:Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-005H_5A-0.15	Sedimentary	s	Silicate-Clay:Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-005H_5A-0.2	Sedimentary	s	Silicate-Clay:Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-005H_5A-0.25	Sedimentary	s	Silicate-Clay:Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-005H_5A-0.3	Sedimentary	s	Silicate-Clay:Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-005H_5A-0.35	Sedimentary	s	Silicate-Clay:Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-005H_5A-0.4	Sedimentary	s	Silicate-Clay:Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-005H_5A-0.45	Sedimentary	s	Silicate-Clay:Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-005H_5A-0.5	Sedimentary	s	Silicate-Clay:Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-005H_5A-0.55	Sedimentary	s	Silicate-Clay:Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-005H_5A-0.6	Sedimentary	s	Silicate-Clay:Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-005H_5A-0.65	Sedimentary	s	Silicate-Clay:Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-005H_5A-0.7	Sedimentary	s	Silicate-Clay:Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-005H_5A-0.75	Sedimentary	s	Silicate-Clay:Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-005H_5A-0.8	Sedimentary	s	Silicate-Clay:Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-005H_5A-0.85	Sedimentary	s	Silicate-Clay:Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-005H_5A-0.9	Sedimentary	s	Silicate-Clay:Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-005H_5A-0.95	Sedimentary	s	Silicate-Clay:Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-005H_5A-1	Sedimentary	s	Silicate-Clay:Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-005H_5A-1.05	Sedimentary	s	Silicate-Clay:Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-005H_5A-1.1	Sedimentary	s	Silicate-Clay:Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-005H_5A-1.15	Sedimentary	s	Silicate-Clay:Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-005H_5A-1.2	Sedimentary	s	Silicate-Clay:Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-005H_5A-1.25	Sedimentary	s	Silicate-Clay:Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-005H_5A-1.3	Sedimentary	s	Silicate-Clay:Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-005H_5A-1.35	Sedimentary	s	Silicate-Clay:Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-005H_5A-1.4	Sedimentary	s	Silicate-Clay:Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-005H_5A-1.45	Sedimentary	s	Silicate-Clay:Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-005H_6A-0.1	Sedimentary	s	Silicate-Clay:Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-005H_6A-0.15	Sedimentary	s	Silicate-Clay:Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-005H_6A-0.2	Sedimentary	s	Silicate-Clay:Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-005H_6A-0.25	Sedimentary	s	Silicate-Clay:Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-005H_6A-0.3	Sedimentary	s	Silicate-Clay:Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-005H_6A-0.35	Sedimentary	s	Silicate-Clay:Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-005H_6A-0.4	Sedimentary	s	Silicate-Clay:Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-005H_6A-0.45	Sedimentary	s	Silicate-Clay:Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-005H_6A-0.5	Sedimentary	s	Silicate-Clay:Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-005H_6A-0.55	Sedimentary	s	Silicate-Clay:Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-005H_6A-0.6	Sedimentary	s	Silicate-Clay:Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-005H_6A-0.65	Sedimentary	s	Silicate-Clay:Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-005H_6A-0.7	Sedimentary	s	Silicate-Clay:Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-005H_6A-0.75	Sedimentary	s	Silicate-Clay:Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-005H_6A-0.8	Sedimentary	s	Silicate-Clay:Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-005H_6A-0.85	Sedimentary	s	Silicate-Clay:Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-005H_6A-0.9	Sedimentary	s	Silicate-Clay:Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-005H_6A-0.95	Sedimentary	s	Silicate-Clay:Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-005H_6A-1	Sedimentary	s	Silicate-Clay:Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-005H_6A-1.05	Sedimentary	s	Silicate-Clay:Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-005H_6A-1.1	Sedimentary	s	Silicate-Clay:Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-005H_6A-1.15	Sedimentary	s	Silicate-Clay:Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-005H_6A-1.2	Sedimentary	s	Silicate-Clay:Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-005H_6A-1.25	Sedimentary	s	Silicate-Clay:Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-005H_6A-1.3	Sedimentary	s	Silicate-Clay:Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-005H_6A-1.35	Sedimentary	s	Silicate-Clay:Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-005H_6A-1.4	Sedimentary	s	Silicate-Clay:Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-005H_6A-1.45	Sedimentary	s	Silicate-Clay:Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-006H-1-W-55	Sedimentary	s	Silicate-Clay:Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-006H-2-W-55	Sedimentary	s	Silicate-Clay:Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-006H-3-W-54	Sedimentary	s	Silicate-Clay:Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-006H-4-W-55	Sedimentary	s	Silicate-Clay:Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-006H-5-W-55	Sedimentary	s	Silicate-Clay:Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-006H-6-W-55	Sedimentary	s	Silicate-Clay:Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-006H-6-W-55a	Sedimentary	s	Silicate-Clay:Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-006H-7-W-98	Sedimentary	s	Silicate-Clay:Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-006H_1A-0.2	Sedimentary	s	Silicate-Clay:Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-006H_1A-0.25	Sedimentary	s	Silicate-Clay:Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-006H_1A-0.3	Sedimentary	s	Silicate-Clay:Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-006H_1A-0.35	Sedimentary	s	Silicate-Clay:Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-006H_1A-0.4	Sedimentary	s	Silicate-Clay:Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-006H_1A-0.45	Sedimentary	s	Silicate-Clay:Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-006H_1A-0.5	Sedimentary	s	Silicate-Clay:Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-006H_1A-0.55	Sedimentary	s	Silicate-Clay:Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-006H_1A-0.6	Sedimentary	s	Silicate-Clay:Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-006H_1A-0.65	Sedimentary	s	Silicate-Clay:Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-006H_1A-0.7	Sedimentary	s	Silicate-Clay:Silty Clay	Sediment Layer
